AuditID,RowID,ColumnID,Value
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,0.02777777777777773
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,0.861111111111111
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,-0.055555555555555636
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,-0.05555555555555549
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,-0.05555555555555561
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,-0.05555555555555561
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,0.027777777777777766
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,0.02777777777777773
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,0.861111111111111
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,-0.055555555555555636
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,-0.05555555555555549
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,-0.05555555555555561
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,-0.05555555555555561
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,0.027777777777777766
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,0.02777777777777773
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,0.027777777777777776
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,0.861111111111111
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,-0.13888888888888892
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,-0.05555555555555555
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,-0.05555555555555554
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,0.027777777777777807
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,0.02777777777777781
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,-0.055555555555555636
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,-0.05555555555555549
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,-0.05555555555555561
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,-0.05555555555555561
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,0.027777777777777766
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,0.02777777777777773
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,0.027777777777777755
P_TAUCOV_CLOCK_FAMILY_BALANCE_PROJECTOR_v1,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,0.027777777777777776
